jerryyi,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
jerryyi,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
jerryyi,GROUP_ATTACHED,ANPARFDV6UGLBOSBMOKQG,data_team_s3_access,arn:aws:iam::079704269206:policy/data_team_s3_access,1,v25[0m
jerryyi,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
jerryyi,GROUP_ATTACHED,ANPAI3CCUQ4U5WNC5F6B6,AmazonDMSRedshiftS3Role,arn:aws:iam::aws:policy/service-role/AmazonDMSRedshiftS3Role,3,v3[0m
jerryyi,GROUP_ATTACHED,ANPAISEKCHH4YDB46B5ZO,AmazonRedshiftFullAccess,arn:aws:iam::aws:policy/AmazonRedshiftFullAccess,1,v5[0m
jerryyi,GROUP_ATTACHED,ANPAJ3Z5I2WAJE5DN2J36,AmazonEC2RoleforDataPipelineRole,arn:aws:iam::aws:policy/service-role/AmazonEC2RoleforDataPipelineRole,1,v3[0m
jerryyi,GROUP_ATTACHED,ANPAI3VAJF5ZCRZ7MCQE6,AmazonEC2FullAccess,arn:aws:iam::aws:policy/AmazonEC2FullAccess,4,v5[0m
jerryyi,GROUP_ATTACHED,ANPAIPDACSNQHSENWAKM2,AmazonElastiCacheReadOnlyAccess,arn:aws:iam::aws:policy/AmazonElastiCacheReadOnlyAccess,1,v1[0m
jerryyi,GROUP_ATTACHED,ANPAJBWPGNOVKZD3JI2P2,AmazonVPCFullAccess,arn:aws:iam::aws:policy/AmazonVPCFullAccess,1,v10[0m
jerryyi,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
jerryyi,GROUP_INLINE,,drchrono-marketing-s3-access,,0,[0m
jerryyi,GROUP_INLINE,,drchrono-marketing-s3-access,,0,[0m

jfernandez,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
jfernandez,GROUPS,AGPARFDV6UGLDWFT66J65,ses_readonly,arn:aws:iam::079704269206:group/ses_readonly[0m
jfernandez,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
jfernandez,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
jfernandez,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
jfernandez,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
jfernandez,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
jfernandez,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
jfernandez,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
jfernandez,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
jfernandez,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
jfernandez,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
jfernandez,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
jfernandez,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
jfernandez,GROUP_ATTACHED,ANPAINV2XPFRMWJJNSCGI,AmazonSESReadOnlyAccess,arn:aws:iam::aws:policy/AmazonSESReadOnlyAccess,1,v2[0m
jfernandez,GROUP_ATTACHED,ANPARFDV6UGLNI74FW6SK,cloudwatch_mail_logs_read_only,arn:aws:iam::079704269206:policy/cloudwatch_mail_logs_read_only,1,v4[0m
jfernandez,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
jfernandez,GROUP_INLINE,,allow-remove-from-suppression-list,,0,[0m
jfernandez,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
jfernandez,GROUP_INLINE,,allow-remove-from-suppression-list,,0,[0m

jpueyo,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
jpueyo,GROUPS,AGPARFDV6UGLDWFT66J65,ses_readonly,arn:aws:iam::079704269206:group/ses_readonly[0m
jpueyo,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
jpueyo,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
jpueyo,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
jpueyo,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
jpueyo,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
jpueyo,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
jpueyo,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
jpueyo,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
jpueyo,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
jpueyo,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
jpueyo,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
jpueyo,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
jpueyo,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
jpueyo,GROUP_ATTACHED,ANPAINV2XPFRMWJJNSCGI,AmazonSESReadOnlyAccess,arn:aws:iam::aws:policy/AmazonSESReadOnlyAccess,1,v2[0m
jpueyo,GROUP_ATTACHED,ANPARFDV6UGLNI74FW6SK,cloudwatch_mail_logs_read_only,arn:aws:iam::079704269206:policy/cloudwatch_mail_logs_read_only,1,v4[0m
jpueyo,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
jpueyo,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
jpueyo,GROUP_INLINE,,allow-remove-from-suppression-list,,0,[0m
jpueyo,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
jpueyo,GROUP_INLINE,,allow-remove-from-suppression-list,,0,[0m

kchugh,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
kchugh,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
kchugh,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
kchugh,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
kchugh,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
kchugh,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
kchugh,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
kchugh,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
kchugh,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
kchugh,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
kchugh,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
kchugh,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
kchugh,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

kdavies,ATTACHED_POLICY,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m

kfreudenreich,ATTACHED_POLICY,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m

kgosen,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
kgosen,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
kgosen,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
kgosen,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
kgosen,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
kgosen,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
kgosen,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
kgosen,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
kgosen,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
kgosen,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
kgosen,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
kgosen,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
kgosen,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
kgosen,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
kgosen,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

kwei,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
kwei,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
kwei,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
kwei,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
kwei,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
kwei,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
kwei,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
kwei,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
kwei,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
kwei,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
kwei,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
kwei,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
kwei,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
kwei,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
kwei,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

letsencrypt,ATTACHED_POLICY,ANPARFDV6UGLGCHSSOEKV,letsencrypt,arn:aws:iam::079704269206:policy/letsencrypt,1,v3[0m

marketplace-upload,GROUPS,AGPARFDV6UGLN2BAZBETL,marketplace-uploads,arn:aws:iam::079704269206:group/marketplace-uploads[0m
marketplace-upload,GROUP_ATTACHED,ANPARFDV6UGLHBK2V5JPX,drchrono-marketplace-s3-upload,arn:aws:iam::079704269206:policy/drchrono-marketplace-s3-upload,1,v3[0m

mcarlson,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
mcarlson,GROUPS,AGPARFDV6UGLNFPUAGACB,admin-readonly,arn:aws:iam::079704269206:group/admin-readonly[0m
mcarlson,GROUP_ATTACHED,ANPAILL3HVNFSB6DCOWYQ,ReadOnlyAccess,arn:aws:iam::aws:policy/ReadOnlyAccess,16,v113[0m
mcarlson,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m

mgraves,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
mgraves,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
mgraves,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
mgraves,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
mgraves,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
mgraves,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
mgraves,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
mgraves,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
mgraves,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
mgraves,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
mgraves,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
mgraves,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
mgraves,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
mgraves,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
mgraves,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

mharris,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
mharris,GROUPS,AGPARFDV6UGLNFPUAGACB,admin-readonly,arn:aws:iam::079704269206:group/admin-readonly[0m
mharris,GROUPS,AGPARFDV6UGLOCL4LWILL,architecture_services,arn:aws:iam::079704269206:group/architecture_services[0m
mharris,GROUP_ATTACHED,ANPAILL3HVNFSB6DCOWYQ,ReadOnlyAccess,arn:aws:iam::aws:policy/ReadOnlyAccess,16,v113[0m
mharris,GROUP_ATTACHED,ANPAZKAPJZG4M2AUBSW6R,AmazonRDSPerformanceInsightsReadOnly,arn:aws:iam::aws:policy/AmazonRDSPerformanceInsightsReadOnly,1,v3[0m
mharris,GROUP_ATTACHED,ANPARFDV6UGLL4RGZB42V,LimitedAccessKMSforRDS,arn:aws:iam::079704269206:policy/LimitedAccessKMSforRDS,1,v1[0m
mharris,GROUP_ATTACHED,ANPARFDV6UGLKAHXMTSD6,AthenaElevatedAccessArchitectureGuild,arn:aws:iam::079704269206:policy/AthenaElevatedAccessArchitectureGuild,1,v1[0m
mharris,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m

mleung,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
mleung,GROUPS,AGPARFDV6UGLEEBX7YLAE,data_team,arn:aws:iam::079704269206:group/data_team[0m
mleung,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
mleung,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
mleung,GROUPS,AGPARFDV6UGLML3BF5EJN,cloudwatch_readonly,arn:aws:iam::079704269206:group/cloudwatch_readonly[0m
mleung,ATTACHED_POLICY,ANPARFDV6UGLAMAMMW4Z7,s3_data_marketing,arn:aws:iam::079704269206:policy/s3_data_marketing,2,v4[0m
mleung,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
mleung,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
mleung,GROUP_ATTACHED,ANPARFDV6UGLBTC6MLCPA,UserSelfManage,arn:aws:iam::079704269206:policy/UserSelfManage,1,v3[0m
mleung,GROUP_ATTACHED,ANPARFDV6UGLCRBVM5NGG,AllowMFAmanagement,arn:aws:iam::079704269206:policy/AllowMFAmanagement,1,v6[0m
mleung,GROUP_ATTACHED,ANPAJN23PDQP7SZQAE3QE,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,4,v9[0m
mleung,GROUP_ATTACHED,ANPAIILJPXXA6F7GYLYBS,CloudWatchEventsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchEventsReadOnlyAccess,1,v3[0m
mleung,GROUP_ATTACHED,ANPAJ2YIYDYSNNEHK3VKW,CloudWatchLogsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchLogsReadOnlyAccess,2,v6[0m
mleung,GROUP_ATTACHED,ANPAZKAPJZG4AX4TJYLSI,CloudWatchApplicationInsightsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchApplicationInsightsReadOnlyAccess,2,v1[0m
mleung,GROUP_ATTACHED,ANPAZKAPJZG4C7XDT2FFB,CloudWatchSyntheticsReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchSyntheticsReadOnlyAccess,1,v2[0m
mleung,GROUP_ATTACHED,ANPARFDV6UGLBOSBMOKQG,data_team_s3_access,arn:aws:iam::079704269206:policy/data_team_s3_access,1,v25[0m
mleung,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
mleung,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
mleung,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m
mleung,GROUP_INLINE,,SaveCloudwatchInsightsQueries,,0,[0m

[0;31mmlimachi,GROUPS,AGPAJXT536PXXDH4WXJQQ,admin,arn:aws:iam::079704269206:group/admin[0m
mlimachi,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
mlimachi,GROUPS,AGPARFDV6UGLETBAGMMD5,Support_Access,arn:aws:iam::079704269206:group/Support_Access[0m
mlimachi,GROUPS,AGPARFDV6UGLGW4B7DDF4,RedshiftUsers,arn:aws:iam::079704269206:group/RedshiftUsers[0m
mlimachi,GROUPS,AGPARFDV6UGLPZQJT6UO7,redshift_scheduler,arn:aws:iam::079704269206:group/redshift_scheduler[0m
mlimachi,GROUP_ATTACHED,ANPARFDV6UGLAGLJUO27N,MFAEnforcementPolicy,arn:aws:iam::079704269206:policy/MFAEnforcementPolicy,1,v1[0m
mlimachi,GROUP_ATTACHED,ANPAI3CCUQ4U5WNC5F6B6,AmazonDMSRedshiftS3Role,arn:aws:iam::aws:policy/service-role/AmazonDMSRedshiftS3Role,3,v3[0m
mlimachi,GROUP_ATTACHED,ANPAJFEM6MLSLTW4ZNBW2,AWSQuickSightDescribeRedshift,arn:aws:iam::aws:policy/service-role/AWSQuickSightDescribeRedshift,1,v1[0m
mlimachi,GROUP_ATTACHED,ANPAIGD46KSON64QBSEZM,AmazonRedshiftReadOnlyAccess,arn:aws:iam::aws:policy/AmazonRedshiftReadOnlyAccess,3,v2[0m
mlimachi,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
mlimachi,GROUP_ATTACHED,ANPAINVFHHP7CWVHTGBGM,AmazonRedshiftQueryEditor,arn:aws:iam::aws:policy/AmazonRedshiftQueryEditor,2,v4[0m
mlimachi,GROUP_ATTACHED,ANPAZKAPJZG4KIS42XTKF,AmazonMachineLearningRoleforRedshiftDataSourceV2,arn:aws:iam::aws:policy/service-role/AmazonMachineLearningRoleforRedshiftDataSourceV2,1,v1[0m
mlimachi,GROUP_ATTACHED,ANPARFDV6UGLLCU56QO3Z,redshift-serverless-readonly,arn:aws:iam::079704269206:policy/redshift-serverless-readonly,1,v1[0m
mlimachi,GROUP_ATTACHED,ANPAZKAPJZG4BUM4GCASI,AmazonEventBridgeFullAccess,arn:aws:iam::aws:policy/AmazonEventBridgeFullAccess,2,v4[0m
mlimachi,GROUP_ATTACHED,ANPARFDV6UGLEHSRA7DCG,AllowAmazonRedshiftDataFullAccess,arn:aws:iam::079704269206:policy/AllowAmazonRedshiftDataFullAccess,1,v2[0m
mlimachi,GROUP_ATTACHED,ANPAJSNKQX2OW67GF4S7E,AWSSupportAccess,arn:aws:iam::aws:policy/AWSSupportAccess,5,v1[0m
[0;31mmlimachi,GROUP_INLINE,,AdministratorAccess-admin-201501281707,,0,[0m
[0;31mmlimachi,GROUP_INLINE,,AdministratorAccess-admin-201501281707,,0,[0m

msushanth,GROUPS,AGPARFDV6UGLBUFHWUY3H,SageMaker_users,arn:aws:iam::079704269206:group/SageMaker_users[0m
msushanth,GROUPS,AGPARFDV6UGLDMLIVBD2H,ForceMFAUserGroup,arn:aws:iam::079704269206:group/ForceMFAUserGroup[0m
msushanth,GROUPS,AGPARFDV6UGLGRRENGNOQ,BaseConsole,arn:aws:iam::079704269206:group/BaseConsole[0m
msushanth,GROUP_ATTACHED,ANPAJ4L4MM2A7QIEB56MS,IAMUserChangePassword,arn:aws:iam::aws:policy/IAMUserChangePassword,3,v2[0m
msushanth,GROUP_ATTACHED,ANPAZKAPJZG4HEDUXFSA3,AWSCloudShellFullAccess,arn:aws:iam::aws:policy/AWSCloudShellFullAccess,1,v1[0m
